time,host,service,reason,state,contact,information
2022-12-30T17:21,DSIP006SPSB,Database WSS_Content_GImagenes Backup Log Age,Service Recovery,OK,eva_nalda,OK - log of WSS_Content_GImagenes was backed up 0h ago
2022-12-30T17:21,DSIP006SPSB,Database WSS_Content_GImagenes Backup Log Age,Service Recovery,OK,vicente_de_blas,OK - log of WSS_Content_GImagenes was backed up 0h ago
2022-12-30T17:21,DSIP006SPSB,Database WSS_Content_BWS001 Backup Log Age,Service Recovery,OK,SATEC_Asier_pruebas,OK - log of WSS_Content_BWS001 was backed up 1h ago
2022-12-30T17:21,DSIP006SPSB,Database WSS_Content_BWS001 Backup Log Age,Service Recovery,OK,SATEC_Cuenta_Soporte,OK - log of WSS_Content_BWS001 was backed up 1h ago
2022-12-30T17:21,DSIP006SPSB,Database WSS_Content_BWS001 Backup Log Age,Service Recovery,OK,eva_nalda,OK - log of WSS_Content_BWS001 was backed up 1h ago
2022-12-30T17:21,DSIP006SPSB,Database WSS_Content_BWS001 Backup Log Age,Service Recovery,OK,vicente_de_blas,OK - log of WSS_Content_BWS001 was backed up 1h ago
2022-12-30T17:17,DSIP071MECL,Database ITP_OnLine_4 Backup Log Age,Service Problem,CRITICAL,eva_nalda,CRITICAL - log of ITP_OnLine_4 was backed up 4h ago
2022-12-30T17:17,DSIP071MECL,Database ITP_OnLine_4 Backup Log Age,Service Problem,CRITICAL,vicente_de_blas,CRITICAL - log of ITP_OnLine_4 was backed up 4h ago
2022-12-30T17:17,DSIP071MECL,Database ITP_OnLine_4 Backup Log Age,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - log of ITP_OnLine_4 was backed up 4h ago
2022-12-30T17:17,DSIP071MECL,Database ITP_OnLine_4 Backup Log Age,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - log of ITP_OnLine_4 was backed up 4h ago
2022-12-30T17:17,DSIP071MECL,Database ITP_OnLine_1 Backup Log Age,Service Problem,CRITICAL,eva_nalda,CRITICAL - log of ITP_OnLine_1 was backed up 4h ago
2022-12-30T17:17,DSIP071MECL,Database ITP_OnLine_1 Backup Log Age,Service Problem,CRITICAL,vicente_de_blas,CRITICAL - log of ITP_OnLine_1 was backed up 4h ago
2022-12-30T17:17,DSIP071MECL,Database ITP_OnLine_1 Backup Log Age,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - log of ITP_OnLine_1 was backed up 4h ago
2022-12-30T17:17,DSIP071MECL,Database ITP_OnLine_1 Backup Log Age,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - log of ITP_OnLine_1 was backed up 4h ago
2022-12-30T17:14,DSIP006SPSB,Database WSS_Content_OneDrive_10 Backup Log Age,Service Recovery,OK,SATEC_Asier_pruebas,OK - log of WSS_Content_OneDrive_10 was backed up 1h ago
2022-12-30T17:14,DSIP006SPSB,Database WSS_Content_OneDrive_10 Backup Log Age,Service Recovery,OK,SATEC_Cuenta_Soporte,OK - log of WSS_Content_OneDrive_10 was backed up 1h ago
2022-12-30T17:14,DSIP006SPSB,Database WSS_Content_OneDrive_10 Backup Log Age,Service Recovery,OK,eva_nalda,OK - log of WSS_Content_OneDrive_10 was backed up 1h ago
2022-12-30T17:14,DSIP006SPSB,Database WSS_Content_OneDrive_10 Backup Log Age,Service Recovery,OK,vicente_de_blas,OK - log of WSS_Content_OneDrive_10 was backed up 1h ago
2022-12-30T17:13,DSIP071MECL,Database ITP_OnLine_9 Backup Log Age,Service Problem,CRITICAL,eva_nalda,CRITICAL - log of ITP_OnLine_9 was backed up 4h ago
2022-12-30T17:13,DSIP071MECL,Database ITP_OnLine_9 Backup Log Age,Service Problem,CRITICAL,vicente_de_blas,CRITICAL - log of ITP_OnLine_9 was backed up 4h ago
2022-12-30T17:13,DSIP071MECL,Database ITP_OnLine_9 Backup Log Age,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - log of ITP_OnLine_9 was backed up 4h ago
2022-12-30T17:13,DSIP071MECL,Database ITP_OnLine_9 Backup Log Age,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - log of ITP_OnLine_9 was backed up 4h ago
2022-12-30T17:13,DSIP008SPSB,Database WSS_Content_PRJ_HON Backup Log Age,Service Recovery,OK,SATEC_Asier_pruebas,OK - log of WSS_Content_PRJ_HON was backed up 0h ago
2022-12-30T17:13,DSIP008SPSB,Database WSS_Content_PRJ_HON Backup Log Age,Service Recovery,OK,SATEC_Cuenta_Soporte,OK - log of WSS_Content_PRJ_HON was backed up 0h ago
2022-12-30T17:13,DSIP008SPSB,Database WSS_Content_PRJ_HON Backup Log Age,Service Recovery,OK,eva_nalda,OK - log of WSS_Content_PRJ_HON was backed up 0h ago
2022-12-30T17:13,DSIP008SPSB,Database WSS_Content_PRJ_HON Backup Log Age,Service Recovery,OK,vicente_de_blas,OK - log of WSS_Content_PRJ_HON was backed up 0h ago
2022-12-30T17:12,DSIP071MECL,Database ITP_OnLine_14 Backup Log Age,Service Problem,CRITICAL,eva_nalda,CRITICAL - log of ITP_OnLine_14 was backed up 4h ago
2022-12-30T17:12,DSIP071MECL,Database ITP_OnLine_14 Backup Log Age,Service Problem,CRITICAL,vicente_de_blas,CRITICAL - log of ITP_OnLine_14 was backed up 4h ago
2022-12-30T17:12,DSIP071MECL,Database ITP_OnLine_14 Backup Log Age,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - log of ITP_OnLine_14 was backed up 4h ago
2022-12-30T17:12,DSIP071MECL,Database ITP_OnLine_14 Backup Log Age,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - log of ITP_OnLine_14 was backed up 4h ago
2022-12-30T17:12,DSIP006SPSB,Database WSS_Content_OneDrive_07 Backup Log Age,Service Recovery,OK,SATEC_Asier_pruebas,OK - log of WSS_Content_OneDrive_07 was backed up 1h ago
2022-12-30T17:12,DSIP006SPSB,Database WSS_Content_OneDrive_07 Backup Log Age,Service Recovery,OK,SATEC_Cuenta_Soporte,OK - log of WSS_Content_OneDrive_07 was backed up 1h ago
2022-12-30T17:12,DSIP006SPSB,Database WSS_Content_OneDrive_07 Backup Log Age,Service Recovery,OK,eva_nalda,OK - log of WSS_Content_OneDrive_07 was backed up 1h ago
2022-12-30T17:12,DSIP006SPSB,Database WSS_Content_OneDrive_07 Backup Log Age,Service Recovery,OK,vicente_de_blas,OK - log of WSS_Content_OneDrive_07 was backed up 1h ago
2022-12-30T17:10,ZamudioA,Eth1/48 - L3 link ISIS interCPD,Service Problem,CRITICAL,eneko_guemes,Ethernet1/48:UP (CRIT 9687.9Mbps/26.7Mbps):(1 UP): CRITICAL
2022-12-30T17:10,ZamudioA,Eth1/48 - L3 link ISIS interCPD,Service Problem,CRITICAL,luis_ortiz,Ethernet1/48:UP (CRIT 9687.9Mbps/26.7Mbps):(1 UP): CRITICAL
2022-12-30T17:10,ZamudioA,Eth1/48 - L3 link ISIS interCPD,Service Problem,CRITICAL,sergio_baza,Ethernet1/48:UP (CRIT 9687.9Mbps/26.7Mbps):(1 UP): CRITICAL
2022-12-30T17:10,ZamudioA,Eth1/48 - L3 link ISIS interCPD,Service Problem,CRITICAL,SATEC_Asier_pruebas,Ethernet1/48:UP (CRIT 9687.9Mbps/26.7Mbps):(1 UP): CRITICAL
2022-12-30T17:10,ZamudioA,Eth1/48 - L3 link ISIS interCPD,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,Ethernet1/48:UP (CRIT 9687.9Mbps/26.7Mbps):(1 UP): CRITICAL
2022-12-30T17:09,EuskaltelA,Eth1/48 - L3 link ISIS interCPD,Service Problem,CRITICAL,eneko_guemes,Ethernet1/48:UP (28.1Mbps/CRIT 9902.5Mbps):(1 UP): CRITICAL
2022-12-30T17:09,EuskaltelA,Eth1/48 - L3 link ISIS interCPD,Service Problem,CRITICAL,luis_ortiz,Ethernet1/48:UP (28.1Mbps/CRIT 9902.5Mbps):(1 UP): CRITICAL
2022-12-30T17:09,EuskaltelA,Eth1/48 - L3 link ISIS interCPD,Service Problem,CRITICAL,sergio_baza,Ethernet1/48:UP (28.1Mbps/CRIT 9902.5Mbps):(1 UP): CRITICAL
2022-12-30T17:09,EuskaltelA,Eth1/48 - L3 link ISIS interCPD,Service Problem,CRITICAL,SATEC_Asier_pruebas,Ethernet1/48:UP (28.1Mbps/CRIT 9902.5Mbps):(1 UP): CRITICAL
2022-12-30T17:09,EuskaltelA,Eth1/48 - L3 link ISIS interCPD,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,Ethernet1/48:UP (28.1Mbps/CRIT 9902.5Mbps):(1 UP): CRITICAL
2022-12-30T17:08,DSIP071MECL,Database ITP_OnLine_3 Backup Log Age,Service Problem,CRITICAL,eva_nalda,CRITICAL - log of ITP_OnLine_3 was backed up 4h ago
2022-12-30T17:08,DSIP071MECL,Database ITP_OnLine_3 Backup Log Age,Service Problem,CRITICAL,vicente_de_blas,CRITICAL - log of ITP_OnLine_3 was backed up 4h ago
2022-12-30T17:08,DSIP071MECL,Database ITP_OnLine_3 Backup Log Age,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - log of ITP_OnLine_3 was backed up 4h ago
2022-12-30T17:08,DSIP071MECL,Database ITP_OnLine_3 Backup Log Age,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - log of ITP_OnLine_3 was backed up 4h ago
2022-12-30T17:08,DSIP071MECL,Database ITP_OnLine_6 Backup Log Age,Service Problem,CRITICAL,eva_nalda,CRITICAL - log of ITP_OnLine_6 was backed up 4h ago
2022-12-30T17:08,DSIP071MECL,Database ITP_OnLine_6 Backup Log Age,Service Problem,CRITICAL,vicente_de_blas,CRITICAL - log of ITP_OnLine_6 was backed up 4h ago
2022-12-30T17:08,DSIP071MECL,Database ITP_OnLine_6 Backup Log Age,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - log of ITP_OnLine_6 was backed up 4h ago
2022-12-30T17:08,DSIP071MECL,Database ITP_OnLine_6 Backup Log Age,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - log of ITP_OnLine_6 was backed up 4h ago
2022-12-30T17:08,DSIP071MECL,Database ITP_OnLine_11 Backup Log Age,Service Problem,CRITICAL,eva_nalda,CRITICAL - log of ITP_OnLine_11 was backed up 4h ago
2022-12-30T17:08,DSIP071MECL,Database ITP_OnLine_11 Backup Log Age,Service Problem,CRITICAL,vicente_de_blas,CRITICAL - log of ITP_OnLine_11 was backed up 4h ago
2022-12-30T17:08,DSIP071MECL,Database ITP_OnLine_11 Backup Log Age,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - log of ITP_OnLine_11 was backed up 4h ago
2022-12-30T17:08,DSIP071MECL,Database ITP_OnLine_11 Backup Log Age,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - log of ITP_OnLine_11 was backed up 4h ago
2022-12-30T17:02,DSIP071MECL,Database ITP_OnLine_8 Backup Log Age,Service Problem,CRITICAL,eva_nalda,CRITICAL - log of ITP_OnLine_8 was backed up 4h ago
2022-12-30T17:02,DSIP071MECL,Database ITP_OnLine_8 Backup Log Age,Service Problem,CRITICAL,vicente_de_blas,CRITICAL - log of ITP_OnLine_8 was backed up 4h ago
2022-12-30T17:02,DSIP071MECL,Database ITP_OnLine_8 Backup Log Age,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - log of ITP_OnLine_8 was backed up 4h ago
2022-12-30T17:02,DSIP071MECL,Database ITP_OnLine_8 Backup Log Age,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - log of ITP_OnLine_8 was backed up 4h ago
2022-12-30T17:01,DSIP071MECL,Database ITP_OnLine_13 Backup Log Age,Service Problem,CRITICAL,eva_nalda,CRITICAL - log of ITP_OnLine_13 was backed up 4h ago
2022-12-30T17:01,DSIP071MECL,Database ITP_OnLine_13 Backup Log Age,Service Problem,CRITICAL,vicente_de_blas,CRITICAL - log of ITP_OnLine_13 was backed up 4h ago
2022-12-30T17:01,DSIP071MECL,Database ITP_OnLine_13 Backup Log Age,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - log of ITP_OnLine_13 was backed up 4h ago
2022-12-30T17:01,DSIP071MECL,Database ITP_OnLine_13 Backup Log Age,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - log of ITP_OnLine_13 was backed up 4h ago
2022-12-30T16:16,CPD1,Po19 - Cluster Cobre,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,Port-channel19:DOWN: 1 int NOK : CRITICAL
2022-12-30T16:16,CPD1,Po19 - Cluster Cobre,Service Problem,CRITICAL,SATEC_Asier_pruebas,Port-channel19:DOWN: 1 int NOK : CRITICAL
2022-12-30T16:16,CPD1,Po19 - Cluster Cobre,Service Problem,CRITICAL,sergio_baza,Port-channel19:DOWN: 1 int NOK : CRITICAL
2022-12-30T16:16,CPD1,Po19 - Cluster Cobre,Service Problem,CRITICAL,luis_ortiz,Port-channel19:DOWN: 1 int NOK : CRITICAL
2022-12-30T16:16,CPD1,Po19 - Cluster Cobre,Service Problem,CRITICAL,eneko_guemes,Port-channel19:DOWN: 1 int NOK : CRITICAL
2022-12-30T15:13,DSIP008SPSB,Database WSS_Content_PRJ_HON Backup Log Age,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - log of WSS_Content_PRJ_HON was backed up 150h ago
2022-12-30T15:13,DSIP008SPSB,Database WSS_Content_PRJ_HON Backup Log Age,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - log of WSS_Content_PRJ_HON was backed up 150h ago
2022-12-30T15:13,DSIP008SPSB,Database WSS_Content_PRJ_HON Backup Log Age,Service Problem,CRITICAL,eva_nalda,CRITICAL - log of WSS_Content_PRJ_HON was backed up 150h ago
2022-12-30T15:13,DSIP008SPSB,Database WSS_Content_PRJ_HON Backup Log Age,Service Problem,CRITICAL,vicente_de_blas,CRITICAL - log of WSS_Content_PRJ_HON was backed up 150h ago
2022-12-30T15:10,DSIP008SPSB,Database WSS_Content_PRJ_RR02 Backup Log Age,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - log of WSS_Content_PRJ_RR02 was backed up 150h ago
2022-12-30T15:10,DSIP008SPSB,Database WSS_Content_PRJ_RR02 Backup Log Age,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - log of WSS_Content_PRJ_RR02 was backed up 150h ago
2022-12-30T15:10,DSIP008SPSB,Database WSS_Content_PRJ_RR02 Backup Log Age,Service Problem,CRITICAL,eva_nalda,CRITICAL - log of WSS_Content_PRJ_RR02 was backed up 150h ago
2022-12-30T15:10,DSIP008SPSB,Database WSS_Content_PRJ_RR02 Backup Log Age,Service Problem,CRITICAL,vicente_de_blas,CRITICAL - log of WSS_Content_PRJ_RR02 was backed up 150h ago
2022-12-30T15:10,DSIP008SPSB,Database WSS_Content_PRJDEFEJ200 Backup Log Age,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - log of WSS_Content_PRJDEFEJ200 was backed up 150h ago
2022-12-30T15:10,DSIP008SPSB,Database WSS_Content_PRJDEFEJ200 Backup Log Age,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - log of WSS_Content_PRJDEFEJ200 was backed up 150h ago
2022-12-30T15:10,DSIP008SPSB,Database WSS_Content_PRJDEFEJ200 Backup Log Age,Service Problem,CRITICAL,eva_nalda,CRITICAL - log of WSS_Content_PRJDEFEJ200 was backed up 150h ago
2022-12-30T15:10,DSIP008SPSB,Database WSS_Content_PRJDEFEJ200 Backup Log Age,Service Problem,CRITICAL,vicente_de_blas,CRITICAL - log of WSS_Content_PRJDEFEJ200 was backed up 150h ago
2022-12-30T15:03,DSIP008SPSB,Database WSS_Content_PRJ_GE Backup Log Age,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - log of WSS_Content_PRJ_GE was backed up 150h ago
2022-12-30T15:03,DSIP008SPSB,Database WSS_Content_PRJ_GE Backup Log Age,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - log of WSS_Content_PRJ_GE was backed up 150h ago
2022-12-30T15:03,DSIP008SPSB,Database WSS_Content_PRJ_GE Backup Log Age,Service Problem,CRITICAL,eva_nalda,CRITICAL - log of WSS_Content_PRJ_GE was backed up 150h ago
2022-12-30T15:03,DSIP008SPSB,Database WSS_Content_PRJ_GE Backup Log Age,Service Problem,CRITICAL,vicente_de_blas,CRITICAL - log of WSS_Content_PRJ_GE was backed up 150h ago
2022-12-30T15:00,DSIP008SPSB,Database WSS_Content_PRJ_PW02 Backup Log Age,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - log of WSS_Content_PRJ_PW02 was backed up 150h ago
2022-12-30T15:00,DSIP008SPSB,Database WSS_Content_PRJ_PW02 Backup Log Age,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - log of WSS_Content_PRJ_PW02 was backed up 150h ago
2022-12-30T15:00,DSIP008SPSB,Database WSS_Content_PRJ_PW02 Backup Log Age,Service Problem,CRITICAL,eva_nalda,CRITICAL - log of WSS_Content_PRJ_PW02 was backed up 150h ago
2022-12-30T15:00,DSIP008SPSB,Database WSS_Content_PRJ_PW02 Backup Log Age,Service Problem,CRITICAL,vicente_de_blas,CRITICAL - log of WSS_Content_PRJ_PW02 was backed up 150h ago
2022-12-30T14:50,DSIP008SPSB,Database WSS_Content_PRJ_RR_RB3043 Backup Log Age,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - log of WSS_Content_PRJ_RR_RB3043 was backed up 149h ago
2022-12-30T14:50,DSIP008SPSB,Database WSS_Content_PRJ_RR_RB3043 Backup Log Age,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - log of WSS_Content_PRJ_RR_RB3043 was backed up 149h ago
2022-12-30T14:50,DSIP008SPSB,Database WSS_Content_PRJ_RR_RB3043 Backup Log Age,Service Problem,CRITICAL,eva_nalda,CRITICAL - log of WSS_Content_PRJ_RR_RB3043 was backed up 149h ago
2022-12-30T14:50,DSIP008SPSB,Database WSS_Content_PRJ_RR_RB3043 Backup Log Age,Service Problem,CRITICAL,vicente_de_blas,CRITICAL - log of WSS_Content_PRJ_RR_RB3043 was backed up 149h ago
2022-12-30T14:50,DSIP008SPSB,Database WSS_Content_PRJ_PW Backup Log Age,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - log of WSS_Content_PRJ_PW was backed up 149h ago
2022-12-30T14:50,DSIP008SPSB,Database WSS_Content_PRJ_PW Backup Log Age,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - log of WSS_Content_PRJ_PW was backed up 149h ago
2022-12-30T14:50,DSIP008SPSB,Database WSS_Content_PRJ_PW Backup Log Age,Service Problem,CRITICAL,eva_nalda,CRITICAL - log of WSS_Content_PRJ_PW was backed up 149h ago
2022-12-30T14:50,DSIP008SPSB,Database WSS_Content_PRJ_PW Backup Log Age,Service Problem,CRITICAL,vicente_de_blas,CRITICAL - log of WSS_Content_PRJ_PW was backed up 149h ago
2022-12-30T14:22,DSIP015SPSB,Database Harepoint_DB Backup Age,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - Harepoint_DB was backed up 62h ago
2022-12-30T14:22,DSIP015SPSB,Database Harepoint_DB Backup Age,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - Harepoint_DB was backed up 62h ago
2022-12-30T14:22,DSIP015SPSB,Database Harepoint_DB Backup Age,Service Problem,CRITICAL,eva_nalda,CRITICAL - Harepoint_DB was backed up 62h ago
2022-12-30T14:22,DSIP015SPSB,Database Harepoint_DB Backup Age,Service Problem,CRITICAL,vicente_de_blas,CRITICAL - Harepoint_DB was backed up 62h ago
2022-12-30T13:39,DSIP015SPSB,Database Harepoint_Message_Queue Backup Age,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - Harepoint_Message_Queue was backed up 61h ago
2022-12-30T13:39,DSIP015SPSB,Database Harepoint_Message_Queue Backup Age,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - Harepoint_Message_Queue was backed up 61h ago
2022-12-30T13:39,DSIP015SPSB,Database Harepoint_Message_Queue Backup Age,Service Problem,CRITICAL,eva_nalda,CRITICAL - Harepoint_Message_Queue was backed up 61h ago
2022-12-30T13:39,DSIP015SPSB,Database Harepoint_Message_Queue Backup Age,Service Problem,CRITICAL,vicente_de_blas,CRITICAL - Harepoint_Message_Queue was backed up 61h ago
2022-12-30T10:46,zb70a01e08,AP B70.1 SALIDA,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,GigabitEthernet1/0/46:DOWN: 1 int NOK : CRITICAL
2022-12-30T10:46,zb70a01e08,AP B70.1 SALIDA,Service Problem,CRITICAL,SATEC_Asier_pruebas,GigabitEthernet1/0/46:DOWN: 1 int NOK : CRITICAL
2022-12-30T10:46,zb70a01e08,AP B70.1 SALIDA,Service Problem,CRITICAL,sergio_baza,GigabitEthernet1/0/46:DOWN: 1 int NOK : CRITICAL
2022-12-30T10:46,zb70a01e08,AP B70.1 SALIDA,Service Problem,CRITICAL,luis_ortiz,GigabitEthernet1/0/46:DOWN: 1 int NOK : CRITICAL
2022-12-30T10:46,zb70a01e08,AP B70.1 SALIDA,Service Problem,CRITICAL,eneko_guemes,GigabitEthernet1/0/46:DOWN: 1 int NOK : CRITICAL
2022-12-30T9:57,ZamudioB,Eth1/3 - L3 Interconnection Core Usuarios,Service Recovery,OK,eneko_guemes,Ethernet1/3:UP (175.8Mbps/0.0Mbps):1 UP: OK
2022-12-30T9:57,ZamudioB,Eth1/3 - L3 Interconnection Core Usuarios,Service Recovery,OK,luis_ortiz,Ethernet1/3:UP (175.8Mbps/0.0Mbps):1 UP: OK
2022-12-30T9:57,ZamudioB,Eth1/3 - L3 Interconnection Core Usuarios,Service Recovery,OK,sergio_baza,Ethernet1/3:UP (175.8Mbps/0.0Mbps):1 UP: OK
2022-12-30T9:57,ZamudioB,Eth1/3 - L3 Interconnection Core Usuarios,Service Recovery,OK,SATEC_Asier_pruebas,Ethernet1/3:UP (175.8Mbps/0.0Mbps):1 UP: OK
2022-12-30T9:57,ZamudioB,Eth1/3 - L3 Interconnection Core Usuarios,Service Recovery,OK,SATEC_Cuenta_Soporte,Ethernet1/3:UP (175.8Mbps/0.0Mbps):1 UP: OK
2022-12-30T9:56,zb60a01e01poe,Uplink,Service Recovery,OK,eneko_guemes,GigabitEthernet1/0/52:UP (9.5Mbps/359.5Mbps):1 UP: OK
2022-12-30T9:56,zb60a01e01poe,Uplink,Service Recovery,OK,luis_ortiz,GigabitEthernet1/0/52:UP (9.5Mbps/359.5Mbps):1 UP: OK
2022-12-30T9:56,zb60a01e01poe,Uplink,Service Recovery,OK,sergio_baza,GigabitEthernet1/0/52:UP (9.5Mbps/359.5Mbps):1 UP: OK
2022-12-30T9:56,zb60a01e01poe,Uplink,Service Recovery,OK,SATEC_Asier_pruebas,GigabitEthernet1/0/52:UP (9.5Mbps/359.5Mbps):1 UP: OK
2022-12-30T9:56,zb60a01e01poe,Uplink,Service Recovery,OK,SATEC_Cuenta_Soporte,GigabitEthernet1/0/52:UP (9.5Mbps/359.5Mbps):1 UP: OK
2022-12-30T9:55,ZamudioB,Ethernet1/3 - L3 link Core Usuarios Zamudio,Service Recovery,OK,eneko_guemes,Ethernet1/3:UP (595.9Mbps/0.0Mbps):1 UP: OK
2022-12-30T9:55,ZamudioB,Ethernet1/3 - L3 link Core Usuarios Zamudio,Service Recovery,OK,luis_ortiz,Ethernet1/3:UP (595.9Mbps/0.0Mbps):1 UP: OK
2022-12-30T9:55,ZamudioB,Ethernet1/3 - L3 link Core Usuarios Zamudio,Service Recovery,OK,sergio_baza,Ethernet1/3:UP (595.9Mbps/0.0Mbps):1 UP: OK
2022-12-30T9:55,ZamudioB,Ethernet1/3 - L3 link Core Usuarios Zamudio,Service Recovery,OK,SATEC_Asier_pruebas,Ethernet1/3:UP (595.9Mbps/0.0Mbps):1 UP: OK
2022-12-30T9:55,ZamudioB,Ethernet1/3 - L3 link Core Usuarios Zamudio,Service Recovery,OK,SATEC_Cuenta_Soporte,Ethernet1/3:UP (595.9Mbps/0.0Mbps):1 UP: OK
2022-12-30T9:46,zb60a01e01poe,Uplink,Service Problem,CRITICAL,eneko_guemes,GigabitEthernet1/0/52:UP (12.8Mbps/CRIT 971.4Mbps):(1 UP): CRITICAL
2022-12-30T9:46,zb60a01e01poe,Uplink,Service Problem,CRITICAL,luis_ortiz,GigabitEthernet1/0/52:UP (12.8Mbps/CRIT 971.4Mbps):(1 UP): CRITICAL
2022-12-30T9:46,zb60a01e01poe,Uplink,Service Problem,CRITICAL,sergio_baza,GigabitEthernet1/0/52:UP (12.8Mbps/CRIT 971.4Mbps):(1 UP): CRITICAL
2022-12-30T9:46,zb60a01e01poe,Uplink,Service Problem,CRITICAL,SATEC_Asier_pruebas,GigabitEthernet1/0/52:UP (12.8Mbps/CRIT 971.4Mbps):(1 UP): CRITICAL
2022-12-30T9:46,zb60a01e01poe,Uplink,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,GigabitEthernet1/0/52:UP (12.8Mbps/CRIT 971.4Mbps):(1 UP): CRITICAL
2022-12-30T9:45,ZamudioB,Ethernet1/3 - L3 link Core Usuarios Zamudio,Service Problem,CRITICAL,eneko_guemes,Ethernet1/3:UP (CRIT 976.8Mbps/0.0Mbps):(1 UP): CRITICAL
2022-12-30T9:45,ZamudioB,Ethernet1/3 - L3 link Core Usuarios Zamudio,Service Problem,CRITICAL,luis_ortiz,Ethernet1/3:UP (CRIT 976.8Mbps/0.0Mbps):(1 UP): CRITICAL
2022-12-30T9:45,ZamudioB,Ethernet1/3 - L3 link Core Usuarios Zamudio,Service Problem,CRITICAL,sergio_baza,Ethernet1/3:UP (CRIT 976.8Mbps/0.0Mbps):(1 UP): CRITICAL
2022-12-30T9:45,ZamudioB,Ethernet1/3 - L3 link Core Usuarios Zamudio,Service Problem,CRITICAL,SATEC_Asier_pruebas,Ethernet1/3:UP (CRIT 976.8Mbps/0.0Mbps):(1 UP): CRITICAL
2022-12-30T9:45,ZamudioB,Ethernet1/3 - L3 link Core Usuarios Zamudio,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,Ethernet1/3:UP (CRIT 976.8Mbps/0.0Mbps):(1 UP): CRITICAL
2022-12-30T9:42,ZamudioB,Eth1/3 - L3 Interconnection Core Usuarios,Service Problem,CRITICAL,eneko_guemes,Ethernet1/3:UP (CRIT 967.6Mbps/0.0Mbps):(1 UP): CRITICAL
